formula,actual,predicted,elements,residual
Pb3Br2Se2O6,3.470242468,3.73,Pb Br Se O,0.25975753200000007
Ba3Sn0.87Bi2.13Se8,1.514555776,0.79,Ba Sn Bi Se,-0.7245557759999999
KBaAsSe3,1.811656182,2.26,K Ba As Se,0.4483438179999999
In2Se3,1.291585593,1.2,In Se,-0.09158559300000002
Pb0.8Se0.8Bi0.4Te0.6,0.290300885,0.22,Pb Se Bi Te,-0.07030088500000001
Pb0.95Se0.95Ge0.05S0.05,0.32639867100000003,0.29,Pb Se Ge S,-0.03639867100000005
CuPbBiSe3,-0.013097488000000001,0.07,Cu Pb Bi Se,0.08309748800000001
Cu0.5Ga1.5Se2.5,1.8181752930000001,1.76,Cu Ga Se,-0.05817529300000013
Na2CdGe2Se6,2.194648526,2.37,Na Cd Ge Se,0.17535147400000017
Cu0.95In1.05Se2.05,1.160149755,1.07,Cu In Se,-0.09014975499999989
BaGa2SnSe6,1.813662633,1.775,Ba Ga Sn Se,-0.03866263300000017
Cu0.15Ga1.85Se2.85,1.9481347580000001,1.92,Cu Ga Se,-0.028134758000000204
CsGaSnSe4,2.164561541,1.97,Cs Ga Sn Se,-0.1945615409999999
CsEr9Cd4Se18,1.779667625,2.09,Cs Er Cd Se,0.31033237499999977
Ga0.1P0.1Zn0.9Se0.9,2.580659635,2.3,Ga P Zn Se,-0.28065963500000013
K2.15Pb1.7Sb8.15Se15,0.848503146,0.6,K Pb Sb Se,-0.248503146
Na7.36Ga7.24Sn4.78Se24,1.64087933,1.5,Na Ga Sn Se,-0.14087932999999997
Pb0.85Se0.85Sn0.15Te0.15,0.075938493,0.18,Pb Se Sn Te,0.104061507
Ag1.75InSb5.75Se11,1.310107033,0.94,Ag In Sb Se,-0.37010703300000003
AgPbBiSe3,0.24652121800000001,0.13,Ag Pb Bi Se,-0.11652121800000001
Cu0.1In1.9Se2.9,1.392508551,1.45,Cu In Se,0.05749144900000003
Sm2Se3,0.860881087,2.3,Sm Se,1.4391189129999997
Pb0.95Sn0.05Se,0.185989372,0.12,Pb Sn Se,-0.06598937199999999
RbGaSnSe4,1.935801825,1.88,Rb Ga Sn Se,-0.05580182500000008
CsTa3Se2O12,3.852333752,3.88,Cs Ta Se O,0.02766624800000006
Bi4PdSe4O12,2.648219356,2.06,Bi Pd Se O,-0.5882193559999997
ThOSe,2.068628631,1.65,Th O Se,-0.41862863100000025
RuSe2,0.969758803,1.0,Ru Se,0.030241197000000053
PbSb2Se4,1.0426234140000001,1.8,Pb Sb Se,0.7573765859999999
Ba4Si3Se9Cl2,2.48504427,1.76,Ba Si Se Cl,-0.7250442699999999
Cs4GeP4Se12,2.047441059,2.0,Cs Ge P Se,-0.04744105900000006
Ba3Nb2Se9,1.509621532,1.3,Ba Nb Se,-0.2096215319999999
K2CuIn3Se6,1.332422817,1.68,K Cu In Se,0.34757718299999985
Tm4Sb2Se11.68,1.366458353,1.22,Tm Sb Se,-0.1464583530000001
K2AgSnSe4,1.86722387,1.8,K Ag Sn Se,-0.06722386999999985
CdS0.55Se0.45,2.092685398,2.05,Cd S Se,-0.04268539800000015
K2Cd3Se4,2.33191004,2.36,K Cd Se,0.02808995999999997
NH7Se2O6,5.931786912000001,4.81,N H Se O,-1.121786912000001
Ag3AsSe3,0.776367604,2.088428571,Ag As Se,1.312060967
KSbSe2,1.387949195,1.47,K Sb Se,0.08205080499999995
NaH3Se2O6,5.045585945,4.9,Na H Se O,-0.14558594499999966
Th2Se5,1.97360019,0.37,Th Se,-1.6036001899999999
BaUSe3,1.152555981,1.0,Ba U Se,-0.1525559809999999
KCd4Ga5Se12,1.996716607,2.16,K Cd Ga Se,0.16328339300000017
Zn0.99Hg0.01Se,1.9247012909999999,2.6,Zn Hg Se,0.6752987090000002
ZnGa2Se4,2.282957848,1.72,Zn Ga Se,-0.5629578480000001
PbGa2Se4,2.288546421,1.83,Pb Ga Se,-0.45854642099999987
TlCr5S3Se5,0.818818116,0.8,Tl Cr S Se,-0.01881811599999994
Ir2Sn3Se3,0.261903809,0.43,Ir Sn Se,0.168096191
Nd2Sn3Se9,0.616200833,0.5,Nd Sn Se,-0.11620083299999995
CsBiSe2,1.027610242,1.07,Cs Bi Se,0.04238975800000011
Ba6Ga2SnSe11,2.131179889,1.99,Ba Ga Sn Se,-0.14117988900000022
Ga0.3As0.3Zn0.7Se0.7,1.95765541,1.93,Ga As Zn Se,-0.027655410000000158
Tl2Hg3Se4,1.605210293,1.57,Tl Hg Se,-0.035210293000000004
Sr8.007Ge2.043Bi7.949Se24,1.175322907,0.74,Sr Ge Bi Se,-0.435322907
RbPSe6,2.028577298,2.18,Rb P Se,0.15142270200000008
Tl3CuNb2Se12,1.017818289,0.8,Tl Cu Nb Se,-0.217818289
CsMn4In5Se12,1.531958115,1.79,Cs Mn In Se,0.25804188500000014
Ce2O2FeSe2,1.6006137530000002,0.64,Ce O Fe Se,-0.9606137530000002
K2Cu2Sn2Se6,1.089094367,1.04,K Cu Sn Se,-0.04909436699999992
Ba4CuInSe6,1.886799231,2.23,Ba Cu In Se,0.34320076900000007
Cs1.13Cd1.13Bi2.87Se6,0.74067494,1.0,Cs Cd Bi Se,0.25932506
KH3Se2O6,5.045207737,4.936666667,K H Se O,-0.10854107000000024
La2Se3,2.100191995,1.773333333,La Se,-0.3268586619999998
Cu0.4In1.6Se2.6,1.2479931659999999,1.32,Cu In Se,0.07200683400000019
In2Se2O7,3.95962232,2.97,In Se O,-0.9896223199999996
Cu0.7In1.3Se2.3,1.177666785,1.1,Cu In Se,-0.0776667849999999
La3CuGeSe7,1.4286077259999999,2.0,La Cu Ge Se,0.5713922740000001
Rb2CuNbSe4,2.180052113,2.19,Rb Cu Nb Se,0.009947887000000044
La3LuSe6,1.5218907119999998,1.26,La Lu Se,-0.2618907119999998
Cs4BiAs3Se7,1.747505925,1.02,Cs Bi As Se,-0.727505925
TiSe2,1.5261702519999998,1.55,Ti Se,0.02382974800000026
Li6Mo6Se6O33,3.127949865,3.3,Li Mo Se O,0.17205013499999966
K4In4P6Se20,2.042853488,2.2,K In P Se,0.15714651200000018
SnS0.8Se0.2,1.271355717,1.05,Sn S Se,-0.221355717
AgBiSe2,0.308363315,0.34,Ag Bi Se,0.031636685
La2Ge2Se7,1.1769965340000001,1.08,La Ge Se,-0.09699653400000008
K2Hg3S2.69Se1.31,2.443681996,2.28,K Hg S Se,-0.16368199600000022
RbBi3Se5,0.719713807,0.57,Rb Bi Se,-0.14971380700000003
K2Se,3.027264408,1.8,K Se,-1.2272644080000001
Pb0.97Se0.97Ge0.03S0.03,0.326738617,0.28,Pb Se Ge S,-0.04673861699999998
K1.46Sn3.09Bi7.45Se15,0.141740469,0.39,K Sn Bi Se,0.248259531
RbZn4In5Se12,1.790895331,1.76,Rb Zn In Se,-0.03089533099999997
Eu2Se3,2.4678136000000004,1.02,Eu Se,-1.4478136000000004
P2Se5,2.3908444330000003,2.2,P Se,-0.1908444330000001
CsRbP2Se8,2.408234566,2.41,Cs Rb P Se,0.0017654340000001767
Pr4InSbSe9,1.631613206,1.89,Pr In Sb Se,0.258386794
Na2Hg3S2.51Se1.49,2.005342025,2.03,Na Hg S Se,0.024657974999999777
Pb0.98Se0.98Bi0.04Te0.06,0.292395172,0.28,Pb Se Bi Te,-0.012395171999999954
CsYbCoSe3,1.086330896,0.95,Cs Yb Co Se,-0.13633089600000003
Ga0.1As0.1Zn0.9Se0.9,2.300475115,2.34,Ga As Zn Se,0.039524885000000065
BiSe,0.080211324,0.4,Bi Se,0.31978867600000005
Ba4Ga2Se8,2.405030603,1.63,Ba Ga Se,-0.7750306030000003
Pb0.8Se0.8Sn0.2Te0.2,0.053359628,0.14,Pb Se Sn Te,0.08664037200000002
Pb4V2Se6O21,2.8805414860000003,3.37,Pb V Se O,0.48945851399999984
LaCuOSe,2.664256632,2.83,La Cu O Se,0.16574336800000022
InSe,1.115645994,1.254725,In Se,0.139079006
CsHo9Cd4Se18,1.976529169,2.06,Cs Ho Cd Se,0.08347083100000008
Sr2V3Se5O18,3.024077688,2.47,Sr V Se O,-0.554077688
Pb0.9Se0.9Ge0.1S0.1,0.376671729,0.32,Pb Se Ge S,-0.056671729000000004
EuEr2Se4,1.803654348,1.7,Eu Er Se,-0.10365434800000006
Rb2HgP2Se6,2.093617151,2.32,Rb Hg P Se,0.22638284899999972
Bi2V2Se4O16,2.898007495,2.2,Bi V Se O,-0.6980074949999997
K2Au2Sn2Se6,2.233414524,2.28,K Au Sn Se,0.04658547599999974
Ga0.15As0.15Zn0.85Se0.85,2.207203891,2.25,Ga As Zn Se,0.04279610900000019
Cu0.3In1.7Se2.7,1.274481578,1.21,Cu In Se,-0.0644815780000001
AgBiP2Se6,1.4938778680000002,1.4,Ag Bi P Se,-0.09387786800000031
K3Nb2AsSe11,1.416049427,1.53,K Nb As Se,0.11395057300000011
Bi2Te0.4Se2.6,0.321419429,0.7,Bi Te Se,0.378580571
KNb3Se2O12,3.510632807,3.46,K Nb Se O,-0.050632806999999946
K2CuNbSe4,2.461948731,2.14,K Cu Nb Se,-0.321948731
Pb6Sb6Se17,0.625191711,0.8,Pb Sb Se,0.174808289
Li2In2SiSe6,2.251516802,2.54,Li In Si Se,0.2884831980000002
Pb0.99Sn0.01Se,0.210019913,0.2025,Pb Sn Se,-0.007519912999999989
Na2GeIn2Se6,2.418752874,2.47,Na Ge In Se,0.051247126000000254
Cu0.01In1.99Se2.99,1.4184163580000002,1.45,Cu In Se,0.031583641999999745
AgAlSe2,2.689967251,2.55,Ag Al Se,-0.1399672510000003
MoSe2,2.013522045,1.6,Mo Se,-0.4135220450000001
La2O2ZnSe2,1.9261186209999999,3.4,La O Zn Se,1.473881379
In6Se7,0.8038036359999999,0.63875,In Se,-0.1650536359999999
LiInSe2,2.847566141,2.83,Li In Se,-0.01756614100000009
Sm2Sn3Se9,0.9400430320000001,0.7,Sm Sn Se,-0.2400430320000001
Bi2Te0.6Se2.4,0.442447043,0.28,Bi Te Se,-0.16244704299999996
CsYHgSe3,2.311819034,2.54,Cs Y Hg Se,0.22818096600000004
Mg2GeSe4,3.83618011,2.02,Mg Ge Se,-1.81618011
BaPdSe6,1.194151908,2.15,Ba Pd Se,0.9558480919999999
KZrPSe6,1.9172584419999998,2.0,K Zr P Se,0.08274155800000016
Na4MgSi2Se6,2.432883454,2.85,Na Mg Si Se,0.4171165459999999
GeSe2O6,4.6248999930000005,5.29,Ge Se O,0.6651000069999995
CdS0.65Se0.35,2.152100673,2.13,Cd S Se,-0.02210067300000018
Cu3TbSe3,0.8618323440000001,0.16,Cu Tb Se,-0.701832344
CuInSe2,1.1621725379999999,0.951714286,Cu In Se,-0.2104582519999999
BaGa2GeSe6,1.900941765,2.515,Ba Ga Ge Se,0.6140582350000001
ZrSe3,1.588710811,1.45,Zr Se,-0.13871081099999993
Cu2ZnGeSe4,1.311950322,1.63,Cu Zn Ge Se,0.31804967799999995
Ba5Ga2Se8,1.5948974630000001,2.51,Ba Ga Se,0.9151025369999997
SmCuOSe,2.8515908530000003,2.6,Sm Cu O Se,-0.25159085300000017
PdSe,0.489266693,0.2,Pd Se,-0.28926669299999996
SrSeO4,5.522545106,4.75,Sr Se O,-0.7725451059999999
Zn0.85Hg0.15Se,1.632380257,1.8,Zn Hg Se,0.16761974300000015
GeSe,1.09969552,1.182777778,Ge Se,0.08308225799999991
ErSe2,1.837905752,1.07,Er Se,-0.7679057519999999
Sr3GeSb2Se8,1.5737073190000002,0.75,Sr Ge Sb Se,-0.8237073190000002
Pb0.7Ge0.3Se,0.536266276,0.4,Pb Ge Se,-0.13626627599999996
Zn0.15Cd0.85Se,2.5358323080000003,2.55,Zn Cd Se,0.014167691999999565
Zn0.01Cd0.99Se,2.267835897,2.45,Zn Cd Se,0.1821641030000003
Pb0.93Sn0.07Se,0.2042836,0.075,Pb Sn Se,-0.1292836
SrSe,4.5464895830000005,4.42,Sr Se,-0.12648958300000057
Pb2N2SeO9,3.7850311260000002,3.76,Pb N Se O,-0.02503112600000046
Hg0.7Cd0.3Se,0.909975518,1.1,Hg Cd Se,0.1900244820000001
Bi2SeI2O11,3.606600484,3.7,Bi Se I O,0.0933995160000003
Ba2InSbSe5,1.9623908209999998,1.92,Ba In Sb Se,-0.04239082099999991
YbGa2Se4,1.6384342,1.8,Yb Ga Se,0.16156579999999998
Mn2P2Se6,0.9428067170000001,2.5,Mn P Se,1.557193283
Cu2WSe4,2.1783514790000003,1.65,Cu W Se,-0.5283514790000003
RhSe2,0.507013988,0.6,Rh Se,0.092986012
CeMn0.5OSe,0.725369285,2.01,Ce Mn O Se,1.2846307149999998
BaZnSiSe4,2.255680683,2.71,Ba Zn Si Se,0.45431931699999994
