formula,actual,predicted,elements,residual
K10Zn4Ge4S17,2.9454121989999997,3.34,K Zn Ge S,0.3945878010000001
Zn6S5Cl2,2.3515604690000003,2.71,Zn S Cl,0.3584395309999997
Li2ZnSnS4,3.028433782,2.87,Li Zn Sn S,-0.1584337819999999
ZnO,4.591358442,3.4028090910000004,Zn O,-1.1885493509999994
Ga0.01As0.01Zn0.99Se0.99,2.3678196380000003,2.59,Ga As Zn Se,0.22218036199999958
Cs2ZnGe3S8,2.8914204810000004,3.332,Cs Zn Ge S,0.4405795189999995
SrZnSO,3.802947294,3.1,Sr Zn S O,-0.7029472939999999
Ba3ZnTa2O9,4.278396289,4.32,Ba Zn Ta O,0.04160371100000049
ZnGeP2,1.565401952,2.16,Zn Ge P,0.5945980480000002
Ga0.1P0.1Zn0.9Se0.9,2.580659635,2.3,Ga P Zn Se,-0.28065963500000013
Zn2LiGaO4,3.83522893,4.0,Zn Li Ga O,0.16477107000000002
CsGdZnTe3,1.9416893519999998,2.13,Cs Gd Zn Te,0.18831064800000008
ZnSnAs2,0.689418425,0.703333333,Zn Sn As,0.013914908000000059
Hg0.8Zn0.2Te,0.311686993,0.075,Hg Zn Te,-0.236686993
ZnSiAs2,1.5294500169999998,2.12,Zn Si As,0.5905499830000003
CsTbZnTe3,1.755696537,2.12,Cs Tb Zn Te,0.36430346300000016
Zn0.99Hg0.01Se,1.9247012909999999,2.6,Zn Hg Se,0.6752987090000002
ZnGa2Se4,2.282957848,1.72,Zn Ga Se,-0.5629578480000001
Zn0.95S0.95Ga0.05P0.05,2.878574144,2.85,Zn S Ga P,-0.0285741439999998
Ga0.3As0.3Zn0.7Se0.7,1.95765541,1.93,Ga As Zn Se,-0.027655410000000158
ZnGeN2,3.6660509439999998,3.05,Zn Ge N,-0.6160509439999999
ZnSnSb2,0.638450534,0.35,Zn Sn Sb,-0.288450534
ZnSiP2,2.671245346,2.07,Zn Si P,-0.6012453460000002
Na2ZnSn2S6,2.18040045,2.93,Na Zn Sn S,0.7495995500000001
Cu2ZnSiS4,2.885646538,3.15,Cu Zn Si S,0.2643534619999999
CsZn4In5Te12,1.537553647,1.61,Cs Zn In Te,0.07244635300000013
RbZn4In5Se12,1.790895331,1.76,Rb Zn In Se,-0.03089533099999997
Zn3Sb2,0.953037672,0.176666667,Zn Sb,-0.776371005
Ga0.1As0.1Zn0.9Se0.9,2.300475115,2.34,Ga As Zn Se,0.039524885000000065
ZnS,3.029483675,3.7042,Zn S,0.6747163250000003
BiZn2VO6,2.5603647030000003,2.4,Bi Zn V O,-0.16036470300000039
Na2ZnGe2S6,2.6046607280000003,3.145,Na Zn Ge S,0.5403392719999998
Hg0.1Zn0.9Te,1.7716687359999999,1.785,Hg Zn Te,0.013331264000000065
Ga0.15As0.15Zn0.85Se0.85,2.207203891,2.25,Ga As Zn Se,0.04279610900000019
Zn3B2O6,3.20849009,2.6,Zn B O,-0.6084900900000001
BaZnOS,2.72021977,3.9,Ba Zn O S,1.17978023
Zn3P2S8,2.955210296,3.07,Zn P S,0.11478970399999966
La2O2ZnSe2,1.9261186209999999,3.4,La O Zn Se,1.473881379
ZnIn2S4,2.5888808130000003,2.753,Zn In S,0.16411918699999983
Zn0.01S0.01Ga0.99P0.99,2.215013441,2.25,Zn S Ga P,0.03498655900000003
Cu2ZnGeSe4,1.311950322,1.63,Cu Zn Ge Se,0.31804967799999995
Zn0.85Hg0.15Se,1.632380257,1.8,Zn Hg Se,0.16761974300000015
Zn0.15Cd0.85Se,2.5358323080000003,2.55,Zn Cd Se,0.014167691999999565
Zn0.01Cd0.99Se,2.267835897,2.45,Zn Cd Se,0.1821641030000003
BaZnSiSe4,2.255680683,2.71,Ba Zn Si Se,0.45431931699999994
Zn0.4Hg0.6Se,0.871054677,0.46,Zn Hg Se,-0.41105467700000003
ZnSb,0.68696313,1.083333333,Zn Sb,0.3963702029999999
LaZnAsO,2.877107428,1.5,La Zn As O,-1.377107428
Zn0.7S0.7Ga0.3P0.3,2.697650145,2.45,Zn S Ga P,-0.2476501449999997
Zn0.65Hg0.35Se,1.1645131420000001,1.0,Zn Hg Se,-0.1645131420000001
Ga0.4As0.4Zn0.6Se0.6,1.8218563540000001,1.8,Ga As Zn Se,-0.021856354000000078
Ga0.99P0.99Zn0.01Se0.01,2.222667485,2.24,Ga P Zn Se,0.017332515000000104
CsZn4In5Se12,1.777536095,1.61,Cs Zn In Se,-0.167536095
Li2ZnGe,1.025433016,1.1,Li Zn Ge,0.07456698400000006
Zn0.99Cd0.01Se,3.178455369,3.65,Zn Cd Se,0.471544631
Ga0.95Sb0.95Zn0.05Te0.05,0.932097885,0.85,Ga Sb Zn Te,-0.08209788500000004
Sn0.5GaZn5.5O8,2.965376113,2.99,Sn Ga Zn O,0.024623887000000177
Ga0.99As0.99Zn0.01Se0.01,1.28451252,1.39,Ga As Zn Se,0.10548747999999986
ZnMoSb2O7,3.933992235,3.3,Zn Mo Sb O,-0.633992235
Zn0.75Hg0.25Se,1.354675399,1.4,Zn Hg Se,0.04532460099999991
Bi38ZnO58,2.91872513,2.88,Bi Zn O,-0.038725129999999996
Cu2ZnGeS4,2.26888234,2.1,Cu Zn Ge S,-0.16888234000000013
Na2Zn3Se4O12,2.961193207,4.9,Na Zn Se O,1.9388067930000004
Zn0.8Hg0.2Se,1.600266369,1.4,Zn Hg Se,-0.20026636900000017
Ga0.8Sb0.8Zn0.2Te0.2,0.889945283,1.15,Ga Sb Zn Te,0.26005471699999994
LiZnBO3,4.0510855789999995,3.1,Li Zn B O,-0.9510855789999995
ZnI2,4.6463326060000005,4.53,Zn I,-0.11633260600000028
Hg0.2Zn0.8Te,1.499712515,1.43,Hg Zn Te,-0.06971251499999997
Na2ZnGe2Se6,2.412845533,2.36,Na Zn Ge Se,-0.05284553300000017
Hg3ZnS2Cl4,2.628235347,2.65,Hg Zn S Cl,0.021764652999999967
ZnGeAs2,0.8855196470000001,1.103333333,Zn Ge As,0.21781368599999984
Hg0.06Zn0.94Te,1.863807115,2.075,Hg Zn Te,0.21119288500000022
ZnAs2,1.211544413,1.026666667,Zn As,-0.18487774599999995
Zn0.9S0.9Ga0.1P0.1,2.8802951539999997,2.8,Zn S Ga P,-0.08029515399999987
ZnTe,2.228970042,2.288333333,Zn Te,0.05936329100000037
CsYbZnSe3,1.94282177,2.035,Cs Yb Zn Se,0.09217823000000025
Zn0.9Hg0.1Se,1.88855242,1.75,Zn Hg Se,-0.1385524199999999
Cu2ZnSnTe4,0.7338992990000001,1.39,Cu Zn Sn Te,0.6561007009999998
ZnIn2Te4,1.3956477090000001,1.8733333330000002,Zn In Te,0.47768562400000003
BaZn2As2,1.359363455,0.23,Ba Zn As,-1.129363455
Zn0.43Cd0.57Se,2.907336553,2.85,Zn Cd Se,-0.057336552999999846
CuZn2InTe4,1.216938041,1.05,Cu Zn In Te,-0.16693804099999987
Hg0.08Zn0.92Te,1.834019935,1.9,Hg Zn Te,0.06598006499999998
Zn0.55S0.55Ga0.45P0.45,2.555505625,2.35,Zn S Ga P,-0.2055056249999998
ZnTc,1.257293996,2.37,Zn Tc,1.112706004
Zn3P2,1.3889535769999999,1.175,Zn P,-0.21395357699999984
