formula,actual,predicted,elements,residual
CsZn2B3O7,3.154032061,5.69,Cs Zn B O,2.5359679390000003
BaV2SeO8,3.5640302630000003,2.13,Ba V Se O,-1.4340302630000004
GdB66,0.819612118,1.27,Gd B,0.450387882
Rb2TeBr6,2.4678616019999997,2.14,Rb Te Br,-0.3278616019999996
BiFeSe3O9,2.488946559,2.54,Bi Fe Se O,0.05105344100000009
KZn4B3O9,3.928545384,2.32,K Zn B O,-1.6085453840000001
Sn2BiS2I3,1.306266289,1.06,Sn Bi S I,-0.24626628900000003
KRbBi8Se13,0.580724174,0.64,K Rb Bi Se,0.05927582600000003
Cs2B4SiO9,5.7535851860000005,6.53,Cs B Si O,0.7764148139999998
Ba5CdGa6Se15,2.44818367,2.6,Ba Cd Ga Se,0.15181632999999994
Cd3Bi2,-0.225642502,0.2,Cd Bi,0.425642502
Ba2GaSmSe5,2.201813939,2.27,Ba Ga Sm Se,0.06818606100000002
Ba2SnSe4,2.290364281,1.9,Ba Sn Se,-0.3903642810000001
Bi2Mo2Se2O13,2.450563273,3.15,Bi Mo Se O,0.6994367269999997
LiBr,6.853370443999999,7.725,Li Br,0.8716295560000002
Na3ZnB5O10,4.091092705,3.2,Na Zn B O,-0.8910927050000002
Ba8Al10B12O41,4.357135689,3.1,Ba Al B O,-1.2571356889999996
Ba8Ga10Si36,0.590653535,0.31,Ba Ga Si,-0.28065353499999995
Bi24BO39,3.180348214,2.91,Bi B O,-0.27034821399999975
Ba3P3O10Cl,5.189498406,6.89,Ba P O Cl,1.7005015939999995
BaO,5.277012085,4.8,Ba O,-0.47701208500000014
SrPb3Br8,2.6872568460000004,3.2,Sr Pb Br,0.5127431539999998
Ba23Ga8Sb2S38,2.311902566,2.84,Ba Ga Sb S,0.5280974339999998
B12P2,2.024253336,3.3,B P,1.2757466639999997
PrBN2,3.475934853,4.0,Pr B N,0.524065147
BaB6,3.837768502,2.64,Ba B,-1.1977685019999997
Bi6Cu3S10I,0.59060359,0.72,Bi Cu S I,0.12939641000000002
RbBi3Se4Te,0.293971257,0.8,Rb Bi Se Te,0.5060287430000001
BiSeI,1.291649815,1.3,Bi Se I,0.008350185000000065
Ba4B11O20F,5.055530299,7.1,Ba B O F,2.0444697009999997
Ba2InYSe5,1.982815416,2.31,Ba In Y Se,0.32718458400000006
Rb5BS4O16,5.313328258,3.99,Rb B S O,-1.323328258
Ba3MgTa2O9,4.000027705,4.28,Ba Mg Ta O,0.2799722950000003
ErB6,3.240743105,3.5,Er B,0.25925689500000004
Ba4Ge3Se9Cl2,2.013319236,1.89,Ba Ge Se Cl,-0.12331923600000017
EuBiW2O9,3.2071506419999998,3.63,Eu Bi W O,0.4228493580000001
TlBr,2.6094263669999997,2.991275,Tl Br,0.38184863300000016
BiPO4,3.7321067180000003,3.85,Bi P O,0.11789328199999982
BaBiO2Cl,3.6865595960000004,3.71,Ba Bi O Cl,0.02344040399999958
Ba6Sn6Se13,1.478219472,1.52,Ba Sn Se,0.041780528000000094
Cs3Sb2Br9,2.321625409,2.3,Cs Sb Br,-0.021625409000000317
Ca5B3O9F,6.827570548,6.53,Ca B O F,-0.2975705479999995
In2P3B1O12,3.409486303,5.39,In P B O,1.9805136969999997
Ba3Ta5O14N,2.382533557,2.8,Ba Ta O N,0.4174664429999999
YB66,1.327349568,0.8,Y B,-0.527349568
BiTeI,0.977024197,0.46,Bi Te I,-0.517024197
Pb10B3O13Br3,2.863169397,3.25,Pb B O Br,0.38683060299999994
AsBr3,3.303921345,2.6,As Br,-0.7039213449999999
PbBiBO4,3.435727997,3.2,Pb Bi B O,-0.2357279969999997
CsBi3Se5,0.677971144,0.43,Cs Bi Se,-0.24797114400000003
BiOI,2.235851871,2.005,Bi O I,-0.23085187100000004
Cd4LuB3O10,2.894936926,3.7,Cd Lu B O,0.805063074
BaGa2S4,3.400013445,4.125,Ba Ga S,0.7249865550000001
KBaB5O9,6.397954868999999,3.65,K Ba B O,-2.7479548689999995
BP,2.91079032,4.2,B P,1.2892096800000004
Ba5Ga6SnP12,1.6977872569999999,1.21,Ba Ga Sn P,-0.4877872569999999
Na8CsB21O36,5.129275788999999,4.67,Na Cs B O,-0.45927578899999943
Cs3Bi2Br9,2.326584008,2.5,Cs Bi Br,0.1734159919999998
Ba4CuGa5Se12,2.1419318030000003,1.45,Ba Cu Ga Se,-0.6919318030000003
KBaSbSe3,2.386555369,2.04,K Ba Sb Se,-0.34655536899999984
Bi2Te3,0.068988748,0.25,Bi Te,0.181011252
Ba2GaNdSe5,2.132888162,2.18,Ba Ga Nd Se,0.047111838000000184
Ba2V4Te3O18,3.003743136,2.64,Ba V Te O,-0.3637431360000001
EuBi2Se4,0.96961164,1.02,Eu Bi Se,0.05038836000000002
Li4SrB2O6,6.517699842000001,6.67,Li Sr B O,0.1523001579999992
Pb3BiV3O12,2.064042967,2.5,Pb Bi V O,0.4359570330000002
BaCu2SnSe4,0.819147084,0.48,Ba Cu Sn Se,-0.33914708400000004
NaB15,2.48704266,0.32,Na B,-2.1670426600000003
Bi2Te0.9Se2.1,0.26386428300000003,0.28,Bi Te Se,0.016135716999999994
Rb2GeB4O9,5.891531797000001,5.54,Rb Ge B O,-0.3515317970000007
BaSi2,0.958344394,1.3,Ba Si,0.341655606
Bi14.7In11.3S38,1.783937941,1.45,Bi In S,-0.33393794100000007
Bi12SiO20,3.0132402889999996,3.225,Bi Si O,0.21175971100000046
EuBi2Te4,0.471864645,0.44,Eu Bi Te,-0.031864645000000025
Pb2B3O7.5H2,4.130139638,4.42,Pb B O H,0.28986036199999976
CeBiW2O9,2.9563522489999996,2.34,Ce Bi W O,-0.6163522489999997
BaAgSbS3,2.624656586,2.2,Ba Ag Sb S,-0.4246565859999998
Hg4As2.5InBr3.5,1.9070227709999998,1.71,Hg As In Br,-0.19702277099999987
SbSeBr,2.161787744,1.855,Sb Se Br,-0.3067877440000002
NaBa2Cu3S5,1.5207734480000001,0.45,Na Ba Cu S,-1.0707734480000002
Li2B4O7,6.734543332,7.3,Li B O,0.5654566679999995
LiB3O5,6.701009342000001,7.8433333329999995,Li B O,1.1423239909999987
Ba2BiInS5,1.9927001430000002,1.55,Ba Bi In S,-0.44270014300000016
SnBr2,2.946102099,3.45,Sn Br,0.5038979010000002
Bi3Se2NO11,3.3772474089999998,3.59,Bi Se N O,0.2127525910000001
Ba3CdSn2S8,2.5343511469999997,2.75,Ba Cd Sn S,0.21564885300000025
Pb3Br2Se2O6,3.470242468,3.73,Pb Br Se O,0.25975753200000007
Ba3Sn0.87Bi2.13Se8,1.514555776,0.79,Ba Sn Bi Se,-0.7245557759999999
KBaAsSe3,1.811656182,2.26,K Ba As Se,0.4483438179999999
Ba3ZnTa2O9,4.278396289,4.32,Ba Zn Ta O,0.04160371100000049
BaPrO3,2.967153568,2.0,Ba Pr O,-0.9671535680000001
Pb0.8Se0.8Bi0.4Te0.6,0.290300885,0.22,Pb Se Bi Te,-0.07030088500000001
BaCdSnS4,3.00280998,2.3,Ba Cd Sn S,-0.7028099800000001
CuPbBiSe3,-0.013097488000000001,0.07,Cu Pb Bi Se,0.08309748800000001
BaGa2SnSe6,1.813662633,1.775,Ba Ga Sn Se,-0.03866263300000017
TbSb2BO8,3.3223383589999997,3.53,Tb Sb B O,0.20766164100000006
Cs2Ba3P4O14,5.531280926,6.31,Cs Ba P O,0.7787190739999996
Bi1.4Te3Sb0.6,0.098051899,0.16699999999999998,Bi Te Sb,0.06894810099999998
Ba2InDyTe5,1.3428179869999999,1.35,Ba In Dy Te,0.007182013000000209
Rb3Sb2Br9,2.08402008,2.48,Rb Sb Br,0.3959799199999998
Ba1.88Ta15O32,1.830954061,0.13,Ba Ta O,-1.700954061
AgPbBiSe3,0.24652121800000001,0.13,Ag Pb Bi Se,-0.11652121800000001
Ba5V3O12F,4.5664024,3.85,Ba V O F,-0.7164024000000002
Ba2InGdTe5,1.1683262540000001,1.36,Ba In Gd Te,0.19167374599999998
Hg2Br2,3.055835943,2.6,Hg Br,-0.45583594299999985
K3B6O10Cl,6.295984582000001,6.89,K B O Cl,0.5940154179999988
BiSb0.15,-0.293200461,0.022000000000000002,Bi Sb,0.31520046100000004
CsBi2,0.887788823,0.55,Cs Bi,-0.3377888229999999
Bi4PdSe4O12,2.648219356,2.06,Bi Pd Se O,-0.5882193559999997
Li4Rb3B7O14,6.592530061000001,6.53,Li Rb B O,-0.06253006100000036
CaBi2O4,3.13075566,3.08,Ca Bi O,-0.05075566000000009
Ba4Si3Se9Cl2,2.48504427,1.76,Ba Si Se Cl,-0.7250442699999999
Bi0.4Te3Sb1.6,0.33462768600000004,0.20800000000000002,Bi Te Sb,-0.12662768600000002
Ba3Nb2Se9,1.509621532,1.3,Ba Nb Se,-0.2096215319999999
Eu3Bi4S9,0.932242558,1.18,Eu Bi S,0.24775744199999994
KBiCu2S3,1.902421568,1.29,K Bi Cu S,-0.612421568
LiBi4Nb3O12,3.010018857,3.0,Li Bi Nb O,-0.010018856999999937
CsGe5BO12,4.981315899,4.89,Cs Ge B O,-0.09131589900000048
Tl2TeBr6,3.316083107,2.06,Tl Te Br,-1.2560831069999998
BiOBr,2.547216262,2.924,Bi O Br,0.37678373799999987
RbBr,6.268197744,7.45,Rb Br,1.181802256
Ba2InTaO6,3.9889340489999996,4.17,Ba In Ta O,0.18106595100000034
Cs2AgBiCl6,2.455759929,2.77,Cs Ag Bi Cl,0.31424007099999995
BaUSe3,1.152555981,1.0,Ba U Se,-0.1525559809999999
CsBiSe2,1.027610242,1.07,Cs Bi Se,0.04238975800000011
Ba6Ga2SnSe11,2.131179889,1.99,Ba Ga Sn Se,-0.14117988900000022
Sr8.007Ge2.043Bi7.949Se24,1.175322907,0.74,Sr Ge Bi Se,-0.435322907
NdB6,4.090025761000001,4.9,Nd B,0.8099742389999998
BaGe2,0.718833785,1.0,Ba Ge,0.28116621500000005
InBi2S4Cl,1.69216065,1.5,In Bi S Cl,-0.19216064999999993
Pb2BO4H,4.253513902,3.76,Pb B O H,-0.4935139020000001
Bi2SI2O11,3.5816090519999997,3.74,Bi S I O,0.15839094800000053
TlBiTe3,0.24659705,0.5,Tl Bi Te,0.25340295
Ba4CuInSe6,1.886799231,2.23,Ba Cu In Se,0.34320076900000007
Cs1.13Cd1.13Bi2.87Se6,0.74067494,1.0,Cs Cd Bi Se,0.25932506
BaTaO2N,2.46600286,1.78,Ba Ta O N,-0.6860028600000001
Pb3BiP3O12,3.92230281,3.7,Pb Bi P O,-0.22230280999999996
Ba5Ga6GeP12,1.834699469,1.39,Ba Ga Ge P,-0.4446994690000001
SmBiW2O9,2.99732656,3.39,Sm Bi W O,0.39267344000000026
Ba4Ge3S9Cl2,2.674011611,2.91,Ba Ge S Cl,0.23598838900000008
Bi12PO20,2.763687505,3.25,Bi P O,0.48631249499999996
Cs4BiAs3Se7,1.747505925,1.02,Cs Bi As Se,-0.727505925
Na2Be4B4O11,6.2462395420000005,7.3,Na Be B O,1.0537604579999993
LiBi4Ta3O12,2.9986646980000002,3.5,Li Bi Ta O,0.5013353019999998
AgBiSe2,0.308363315,0.34,Ag Bi Se,0.031636685
CuBr,3.301174943,2.998325,Cu Br,-0.302849943
LiBiS2,1.3563610119999998,0.16,Li Bi S,-1.196361012
Bi0.6Te3Sb1.4,0.257295477,0.19699999999999998,Bi Te Sb,-0.060295477000000014
Pb2Bi5.9La2.1S14,1.043840208,1.0,Pb Bi La S,-0.04384020799999999
RbBi3Se5,0.719713807,0.57,Rb Bi Se,-0.14971380700000003
PbBiO2Cl,2.8185968089999998,2.45,Pb Bi O Cl,-0.3685968089999996
K1.46Sn3.09Bi7.45Se15,0.141740469,0.39,K Sn Bi Se,0.248259531
BiCuOS,1.27226634,1.07,Bi Cu O S,-0.20226634
EuSb2BO8,3.670612728,3.46,Eu Sb B O,-0.21061272800000008
BaTeMo2O9,2.668477964,3.12,Ba Te Mo O,0.45152203600000007
K3Bi2I9,1.722314867,2.1,K Bi I,0.3776851330000002
Pb0.98Se0.98Bi0.04Te0.06,0.292395172,0.28,Pb Se Bi Te,-0.012395171999999954
SrB6,3.4934985889999997,3.68,Sr B,0.1865014110000005
BiSe,0.080211324,0.4,Bi Se,0.31978867600000005
Bi2S3,0.711909945,1.32,Bi S,0.608090055
Ba4Ga2Se8,2.405030603,1.63,Ba Ga Se,-0.7750306030000003
Bi3In4S10,1.5851697009999999,1.42,Bi In S,-0.16516970099999995
InBi2S4Br,1.489665291,1.5,In Bi S Br,0.010334709000000109
Pb6B2CrO12,2.47109145,1.8,Pb B Cr O,-0.6710914499999998
BiZn2VO6,2.5603647030000003,2.4,Bi Zn V O,-0.16036470300000039
Bi2V2Se4O16,2.898007495,2.2,Bi V Se O,-0.6980074949999997
Ba3InS4Cl,3.741372415,3.42,Ba In S Cl,-0.3213724149999999
RbCdB3O6,3.3260111269999997,4.2,Rb Cd B O,0.8739888730000005
Zn3B2O6,3.20849009,2.6,Zn B O,-0.6084900900000001
AgBiP2Se6,1.4938778680000002,1.4,Ag Bi P Se,-0.09387786800000031
BiIO3F2,4.3889224769999995,3.97,Bi I O F,-0.4189224769999993
Bi0.2Te3Sb1.8,0.36199402799999997,0.28,Bi Te Sb,-0.08199402799999994
Bi2Te0.4Se2.6,0.321419429,0.7,Bi Te Se,0.378580571
Bi9O7.5S6,2.3797977280000002,1.27,Bi O S,-1.1097977280000002
BaZnOS,2.72021977,3.9,Ba Zn O S,1.17978023
CsCdBO3,3.653346917,2.58,Cs Cd B O,-1.0733469169999998
CsLiB6O10,6.746126545,6.89,Cs Li B O,0.1438734549999996
Ba2B6O11,6.2661752,5.17,Ba B O,-1.0961752000000002
LiPbB9O15,3.978613394,4.75,Li Pb B O,0.7713866060000001
RbGeB3O7,5.921287712000001,5.58,Rb Ge B O,-0.34128771200000063
BaHgS2,1.965005116,1.93,Ba Hg S,-0.035005116
PrB6,3.73236549,4.9,Pr B,1.1676345100000005
Ba2SmTaO6,3.457733865,3.02,Ba Sm Ta O,-0.4377338649999998
Ba3Sb2S7,1.7012023630000002,2.4,Ba Sb S,0.6987976369999997
Ba2GaGdTe5,1.0403479070000001,1.12,Ba Ga Gd Te,0.07965209299999998
Bi2Te0.6Se2.4,0.442447043,0.28,Bi Te Se,-0.16244704299999996
CsB3GeO7,5.529922789,5.76,Cs B Ge O,0.23007721100000023
Bi2O2CO3,4.101791651,3.42,Bi O C O,-0.6817916510000002
Bi25TiO39,2.8483168460000003,3.1,Bi Ti O,0.25168315399999974
KBiSiS4,1.501766437,2.25,K Bi Si S,0.7482335630000001
BaPdSe6,1.194151908,2.15,Ba Pd Se,0.9558480919999999
Rb3Bi2Br9,2.54204688,2.62,Rb Bi Br,0.0779531200000001
Bi2Te2SO10,3.219099555,3.6,Bi Te S O,0.380900445
LiBi3O4Cl2,3.126516438,3.35,Li Bi O Cl,0.2234835620000002
BaGa2GeSe6,1.900941765,2.515,Ba Ga Ge Se,0.6140582350000001
Ba5Ga2Se8,1.5948974630000001,2.51,Ba Ga Se,0.9151025369999997
KBiS2,1.244445349,0.893333333,K Bi S,-0.3511120160000001
AgBiS2,0.607969097,0.9,Ag Bi S,0.292030903
RbBiS2,1.154675666,1.273333333,Rb Bi S,0.11865766700000013
Ba2GaSmTe5,1.36864159,1.04,Ba Ga Sm Te,-0.32864158999999993
AlB12,2.2313879119999998,2.14,Al B,-0.09138791199999963
Ba2InYTe5,1.192490995,1.36,Ba In Y Te,0.1675090050000001
LiAlB14,2.11918668,1.935,Li Al B,-0.18418667999999982
Ca3BiP3O12,3.823458899,4.2,Ca Bi P O,0.3765411010000004
Ba7AgGa5S15,2.232210584,2.6,Ba Ag Ga S,0.3677894159999999
Sr3BiP3O12,4.020412828,4.0,Sr Bi P O,-0.020412828000000438
NaBiS2,1.199281694,0.41,Na Bi S,-0.789281694
Ba2NdGaS5,2.7241016080000002,2.12,Ba Nd Ga S,-0.6041016080000001
Bi2SeI2O11,3.606600484,3.7,Bi Se I O,0.0933995160000003
Ba2InSbSe5,1.9623908209999998,1.92,Ba In Sb Se,-0.04239082099999991
BaZnSiSe4,2.255680683,2.71,Ba Zn Si Se,0.45431931699999994
Pb3B3O10N,3.7803568910000003,3.64,Pb B O N,-0.14035689100000015
LiMgBi,-0.03149067,0.4,Li Mg Bi,0.43149067
Ba2GaDySe5,2.190233161,2.35,Ba Ga Dy Se,0.159766839
Ba2InSmTe5,1.255470146,1.36,Ba In Sm Te,0.10452985400000014
TlHg6Se4Br5,2.645166926,2.8,Tl Hg Se Br,0.1548330739999999
PbBr2,3.014430473,3.31,Pb Br,0.29556952700000005
Ba3B1.5S6Sb0.5,2.927250444,3.01,Ba B S Sb,0.082749556
Ba2Sb7O14H,3.30116533,2.7,Ba Sb O H,-0.6011653299999997
Ba2B4O9H2,6.142266555,5.12,Ba B O H,-1.0222665549999999
Ba2InErTe5,1.30913063,1.35,Ba In Er Te,0.040869370000000016
In2Bi3Se7I,1.023555446,1.38,In Bi Se I,0.35644455399999986
Be3N2,5.279726631,3.8,Be N,-1.4797266310000001
SbSBr,2.120678172,2.2,Sb S Br,0.07932182800000032
Pb6BBrO7,3.3200131789999996,2.84,Pb B Br O,-0.48001317899999973
Ba2InNdTe5,1.2530559620000001,1.37,Ba In Nd Te,0.11694403799999997
CsBiS2,1.323718766,1.4166666669999999,Cs Bi S,0.09294790099999983
K3CdB5O10,4.184368857,3.47,K Cd B O,-0.7143688569999997
CsCaBO3,3.973346404,4.065,Cs Ca B O,0.09165359600000045
BaGa2GeS6,3.714819237,3.245,Ba Ga Ge S,-0.46981923699999983
GdB6,3.414329369,3.6,Gd B,0.18567063100000025
Ba3Ta2Se9,0.49867598399999996,1.6,Ba Ta Se,1.1013240160000002
TlBiTe2,0.406542347,0.12,Tl Bi Te,-0.28654234700000003
Ba3FeS4Br,2.2779521959999998,1.65,Ba Fe S Br,-0.6279521959999999
Cs2TeBr6,2.290801127,2.12,Cs Te Br,-0.17080112699999983
Sr2Be2B2O7,6.309275219,8.0,Sr Be B O,1.6907247810000001
BaS,3.9069741560000004,3.89,Ba S,-0.016974156000000296
Na2BaSnS4,2.126107663,3.27,Na Ba Sn S,1.143892337
Li6Rb5B11O22,5.6020254210000004,6.53,Li Rb B O,0.9279745789999998
Bi12GeO20,3.254526963,3.25,Bi Ge O,-0.004526962999999995
CdBiO2Cl,3.031499553,3.08,Cd Bi O Cl,0.04850044699999989
Bi2Se3,0.803425597,0.375,Bi Se,-0.42842559700000005
CuBiP2Se6,1.2790961570000001,1.2,Cu Bi P Se,-0.07909615700000017
Ba3Tb2P4S16,3.043372774,3.37,Ba Tb P S,0.32662722600000027
Hg3S2Bi2Cl8,3.140330027,3.26,Hg S Bi Cl,0.11966997299999971
Ba2GaBiTe5,0.8504609390000001,1.43,Ba Ga Bi Te,0.5795390609999999
Ba3GeS5,2.023882186,3.0,Ba Ge S,0.9761178140000002
Ba2InErSe5,1.994265819,2.29,Ba In Er Se,0.29573418100000004
Ba2GaErSe5,2.0196836780000003,1.95,Ba Ga Er Se,-0.0696836780000003
Rb1.54Cd1.54Bi2.46S6,1.495841305,1.33,Rb Cd Bi S,-0.16584130499999983
CuPbBiS3,0.8628929540000001,0.12,Cu Pb Bi S,-0.7428929540000001
BaCuSbSe3,1.579416607,1.6,Ba Cu Sb Se,0.020583393000000116
Pb7Bi4Se13,1.02020435,0.29,Pb Bi Se,-0.73020435
Bi2Te2Se,0.168062409,0.3,Bi Te Se,0.131937591
PbSbBS4,2.913279666,1.8030000000000002,Pb Sb B S,-1.110279666
BiSCl,2.571879702,1.91,Bi S Cl,-0.661879702
Rb2BaNb2Se11,1.380399133,1.53,Rb Ba Nb Se,0.14960086699999997
NaBr,7.610742846,7.261666667,Na Br,-0.3490761789999999
BaGa2SiS6,3.499834402,3.75,Ba Ga Si S,0.25016559800000016
K2Bi8Se13,0.500732566,0.53,K Bi Se,0.02926743399999998
Cd12Ge17B8O58,3.48496057,4.29,Cd Ge B O,0.8050394299999999
Bi2Te2.7Se0.3,0.193725466,0.20600000000000002,Bi Te Se,0.012274534000000004
Cs3Bi,1.577189234,0.625,Cs Bi,-0.952189234
Ba4AgGa5S12,2.114214474,2.52,Ba Ag Ga S,0.40578552599999984
Ba4Ga2S8,3.02164494,2.55,Ba Ga S,-0.47164494
Bi2Te0.3Se2.7,0.41968347799999994,0.24,Bi Te Se,-0.17968347799999995
Ba2GaGdSe5,2.0165409469999998,1.87,Ba Ga Gd Se,-0.14654094699999964
Bi38ZnO58,2.91872513,2.88,Bi Zn O,-0.038725129999999996
Pb2BO3Cl,3.186532137,3.99,Pb B O Cl,0.8034678630000003
B2O3,5.151784384,4.895,B O,-0.25678438400000037
BeSe,3.857712626,4.0,Be Se,0.1422873739999999
Ba3B1.5S6Bi0.5,2.57708275,2.43,Ba B S Bi,-0.14708275000000004
KPbB5O9,5.091922727,3.1,K Pb B O,-1.991922727
Rb2CdBr2I2,4.580255038,3.35,Rb Cd Br I,-1.2302550379999997
Hg6As4CdBr6,2.094569245,1.915,Hg As Cd Br,-0.17956924500000015
Rb9Bi13S24,1.411326132,1.3,Rb Bi S,-0.11132613199999986
Bi2O3,2.164465115,2.855,Bi O,0.6905348849999999
Bi3TeBO9,3.361871908,2.6,Bi Te B O,-0.7618719079999998
LiZnBO3,4.0510855789999995,3.1,Li Zn B O,-0.9510855789999995
Bi2Te2.4Se0.6,0.179117602,0.26,Bi Te Se,0.08088239800000002
BaRh2Ge4Se6,1.153686212,1.089,Ba Rh Ge Se,-0.06468621200000002
BaSbBS4,3.641766023,2.34,Ba Sb B S,-1.3017660230000003
Bi12TiO20,3.2688278189999997,3.09,Bi Ti O,-0.1788278189999999
