formula,actual,predicted,elements,residual
OsSbSe,0.922652118,0.4,Os Sb Se,-0.522652118
Ba2V2Te2O11,2.481364384,3.16,Ba V Te O,0.6786356160000002
Cd3BiP3O12,3.898626911,3.9,Cd Bi P O,0.001373088999999883
BaB2O4,5.418573401000001,6.443333332999999,Ba B O,1.0247599319999985
Pr2Te4O11,3.0451194719999997,3.65,Pr Te O,0.6048805280000003
La2CoVO6,1.47087653,0.41,La Co V O,-1.06087653
CsPbPO4,4.327578142,4.39,Cs Pb P O,0.06242185799999955
V2O4,2.6273286540000003,0.66,V O,-1.9673286540000001
AgInO2,1.748806242,4.2,Ag In O,2.4511937580000005
K2Mo2Se2O11,3.4176576560000003,3.3,K Mo Se O,-0.11765765600000044
Bi7F11O5,3.9972783130000002,4.05,Bi F O,0.05272168699999957
Tb2O3,4.285378324,3.0,Tb O,-1.2853783239999999
Pb2Nb2Se4O15,3.5713331310000003,2.79,Pb Nb Se O,-0.7813331310000002
PbSbO2Br,2.969687753,2.67,Pb Sb O Br,-0.29968775300000017
Ga2Te3O9,3.54145118,4.145,Ga Te O,0.6035488199999994
Eu1.83Ta15O32,1.8487587369999998,0.23,Eu Ta O,-1.6187587369999998
BiOCl,3.282380925,3.455,Bi O Cl,0.17261907500000007
In4As5O12Br3,4.534939423,4.22,In As O Br,-0.3149394230000002
RbBa2P5O15,5.269878503999999,7.6,Rb Ba P O,2.3301214960000003
CeScO3,4.244206556,3.2,Ce Sc O,-1.0442065559999998
Bi2I4O13,3.6454205,3.3,Bi I O,-0.34542050000000035
Dy2Mo3O12,2.202823623,1.92,Dy Mo O,-0.2828236230000001
PrCuOS,3.0474126619999997,3.03,Pr Cu O S,-0.017412661999999912
Sb8O11I2,2.885424783,2.72,Sb O I,-0.16542478299999974
Sr3Ti2O7,3.415251573,3.26,Sr Ti O,-0.15525157300000014
OsS2,1.3537785080000002,2.0,Os S,0.6462214919999998
BaIn2P4O14,4.224868893,3.97,Ba In P O,-0.2548688929999998
Ho2O3,5.338764526,5.42,Ho O,0.08123547399999964
Cu2Ta11O30,1.423570466,2.59,Cu Ta O,1.166429534
In2As2O5Cl2,4.2537246060000005,4.62,In As O Cl,0.36627539399999964
GeO2,5.030697104,5.5766666670000005,Ge O,0.5459695630000008
Li6Al2Te8O22,3.5607234269999997,3.63,Li Al Te O,0.06927657300000023
ErBiW2O9,3.017892414,3.26,Er Bi W O,0.24210758599999993
Na2B6O9F2,6.2936477570000005,7.33,Na B O F,1.0363522429999996
Sn0.5GaZn3.5O6,3.395966966,2.99,Sn Ga Zn O,-0.4059669659999998
Ho2Mo3O12,1.961135395,1.375,Ho Mo O,-0.5861353949999999
CaZnOS,3.811000987,3.7,Ca Zn O S,-0.11100098699999972
Ca4Bi6O13,3.3649216010000003,2.76,Ca Bi O,-0.6049216010000005
Zn3V2TeO10,2.603876942,2.96,Zn V Te O,0.3561230580000001
Bi2YVO8,2.9112362210000002,2.09,Bi Y V O,-0.8212362210000004
Bi24VO41,2.716619062,3.25,Bi V O,0.5333809380000001
Ce10OSe14,2.040054864,1.93,Ce O Se,-0.11005486400000009
YClMoO4,3.405728643,3.82,Y Cl Mo O,0.4142713569999996
Cs2Al2B2O7,6.10604979,4.13,Cs Al B O,-1.9760497900000003
CsZn2B3O7,3.154032061,5.69,Cs Zn B O,2.5359679390000003
BaV2SeO8,3.5640302630000003,2.13,Ba V Se O,-1.4340302630000004
Ta0.67Zr1.33O0.42N2.61,1.510371427,1.93,Ta Zr O N,0.419628573
K2Gd2Ti3O10,3.4535434819999997,3.3,K Gd Ti O,-0.1535434819999999
BiFeSe3O9,2.488946559,2.54,Bi Fe Se O,0.05105344100000009
KZn4B3O9,3.928545384,2.32,K Zn B O,-1.6085453840000001
ZnSnO3,3.502279583,3.9,Zn Sn O,0.39772041699999994
Cs2B4SiO9,5.7535851860000005,6.53,Cs B Si O,0.7764148139999998
PbCoO3,2.07633875,0.28,Pb Co O,-1.79633875
LaH2NO5,4.7120532630000005,4.76,La H N O,0.047946736999999295
OsP4,1.283102914,0.5,Os P,-0.7831029140000001
Nb2O5,3.293969278,3.08,Nb O,-0.21396927799999998
Bi2Mo2Se2O13,2.450563273,3.15,Bi Mo Se O,0.6994367269999997
Na3ZnB5O10,4.091092705,3.2,Na Zn B O,-0.8910927050000002
Ba8Al10B12O41,4.357135689,3.1,Ba Al B O,-1.2571356889999996
Bi24BO39,3.180348214,2.91,Bi B O,-0.27034821399999975
Ba3P3O10Cl,5.189498406,6.89,Ba P O Cl,1.7005015939999995
BaO,5.277012085,4.8,Ba O,-0.47701208500000014
Cs3Nb9Te4O32,3.1605580339999997,3.22,Cs Nb Te O,0.05944196600000051
DyPO4,4.352900168,6.38,Dy P O,2.027099832
Li9Ga13Te21O66,3.43236036,4.45,Li Ga Te O,1.01763964
KV2I3O13,3.4117548089999996,2.3,K V I O,-1.1117548089999998
Gd2Mo3O12,1.932733026,4.12,Gd Mo O,2.187266974
ThOS,2.021999858,2.22,Th O S,0.19800014200000016
Sr5V3O12F,3.833264203,4.5,Sr V O F,0.6667357969999999
CdTeO3,3.9742220880000003,3.73,Cd Te O,-0.24422208800000034
Cd2V2Te2O11,2.895537959,2.48,Cd V Te O,-0.4155379589999999
Ba4B11O20F,5.055530299,7.1,Ba B O F,2.0444697009999997
Rb5BS4O16,5.313328258,3.99,Rb B S O,-1.323328258
Ba3MgTa2O9,4.000027705,4.28,Ba Mg Ta O,0.2799722950000003
EuBiW2O9,3.2071506419999998,3.63,Eu Bi W O,0.4228493580000001
AlVTe2O8,3.13409917,2.9,Al V Te O,-0.2340991699999999
BiPO4,3.7321067180000003,3.85,Bi P O,0.11789328199999982
BaBiO2Cl,3.6865595960000004,3.71,Ba Bi O Cl,0.02344040399999958
Sr3Se3O8Cl,5.92349197,4.4,Sr Se O Cl,-1.5234919699999994
RbPbPO4,4.264581572,4.35,Rb Pb P O,0.08541842799999966
PrO,3.105630053,0.55,Pr O,-2.555630053
Ca5B3O9F,6.827570548,6.53,Ca B O F,-0.2975705479999995
In2P3B1O12,3.409486303,5.39,In P B O,1.9805136969999997
Ba3Ta5O14N,2.382533557,2.8,Ba Ta O N,0.4174664429999999
Li6Ga2Te8O22,3.591371103,3.85,Li Ga Te O,0.2586288969999999
Zn2MoSeO7,3.2720124260000003,4.2,Zn Mo Se O,0.9279875739999999
Cu2Ta4O11,2.307988524,2.65,Cu Ta O,0.3420114759999997
CaSnO3,3.578620242,4.4,Ca Sn O,0.8213797580000004
UY4O3S5,1.463201856,1.95,U Y O S,0.486798144
La2O2MnSe2,1.343855877,1.6,La O Mn Se,0.2561441230000001
Sc2O3,4.806526295,6.1,Sc O,1.2934737049999994
Pb10B3O13Br3,2.863169397,3.25,Pb B O Br,0.38683060299999994
PbBiBO4,3.435727997,3.2,Pb Bi B O,-0.2357279969999997
BiOI,2.235851871,2.005,Bi O I,-0.23085187100000004
Cd4LuB3O10,2.894936926,3.7,Cd Lu B O,0.805063074
Cu2Te3O8,1.87686707,2.64,Cu Te O,0.76313293
KBaB5O9,6.397954868999999,3.65,K Ba B O,-2.7479548689999995
ZnO,4.591358442,3.4028090910000004,Zn O,-1.1885493509999994
Na8CsB21O36,5.129275788999999,4.67,Na Cs B O,-0.45927578899999943
CsNbSe2O7,4.222851458,4.2,Cs Nb Se O,-0.02285145799999988
Pb2O3,2.785152923,1.67,Pb O,-1.1151529230000001
Cd4V3Te3O15,2.544865889,2.66,Cd V Te O,0.11513411100000015
Ba2V4Te3O18,3.003743136,2.64,Ba V Te O,-0.3637431360000001
Li4SrB2O6,6.517699842000001,6.67,Li Sr B O,0.1523001579999992
Pb3BiV3O12,2.064042967,2.5,Pb Bi V O,0.4359570330000002
Rb2GeB4O9,5.891531797000001,5.54,Rb Ge B O,-0.3515317970000007
Bi12SiO20,3.0132402889999996,3.225,Bi Si O,0.21175971100000046
PrTaN2O,1.710203318,2.0,Pr Ta N O,0.28979668199999997
Pb2B3O7.5H2,4.130139638,4.42,Pb B O H,0.28986036199999976
CeBiW2O9,2.9563522489999996,2.34,Ce Bi W O,-0.6163522489999997
Li4.5Mn0.5TeO6,3.262237717,1.97,Li Mn Te O,-1.2922377170000001
RbScSe2O6,4.911490646,4.9,Rb Sc Se O,-0.011490645999999494
OsSbS,0.7746865059999999,1.2,Os Sb S,0.42531349400000007
V2O5,2.304917571,2.391666667,V O,0.08674909600000014
CdIO3Cl,4.154028844,4.3,Cd I O Cl,0.14597115599999988
SrCrO4,2.755275737,2.45,Sr Cr O,-0.30527573699999966
Li2B4O7,6.734543332,7.3,Li B O,0.5654566679999995
Tm2O3,5.023825202,4.53,Tm O,-0.493825202
LiB3O5,6.701009342000001,7.8433333329999995,Li B O,1.1423239909999987
Bi3Se2NO11,3.3772474089999998,3.59,Bi Se N O,0.2127525910000001
Cr2O3,0.903157291,3.4,Cr O,2.496842709
SrZnSO,3.802947294,3.1,Sr Zn S O,-0.7029472939999999
La2O2FeSe2,1.4920806709999999,0.7,La O Fe Se,-0.7920806709999999
Pb3Br2Se2O6,3.470242468,3.73,Pb Br Se O,0.25975753200000007
Tb2Mo3O12,1.9442697869999999,1.505,Tb Mo O,-0.43926978699999997
LiGaO2,6.779754972,5.6,Li Ga O,-1.1797549720000005
Ba3ZnTa2O9,4.278396289,4.32,Ba Zn Ta O,0.04160371100000049
BaPrO3,2.967153568,2.0,Ba Pr O,-0.9671535680000001
RbNb3Te2O12,3.55485439,3.49,Rb Nb Te O,-0.06485438999999982
KUO3Cl,3.0185464360000003,2.37,K U O Cl,-0.6485464360000002
Sr4Te3O8Cl4,4.022643065,4.0,Sr Te O Cl,-0.022643064999999574
LaTaN2O,2.114425334,2.0,La Ta N O,-0.11442533399999988
Mn3Ta2O8,2.65056395,1.89,Mn Ta O,-0.7605639500000001
Cu3Ta7O19,1.8488740019999998,2.47,Cu Ta O,0.6211259980000003
Na2PtI6O18,2.351631994,2.4,Na Pt I O,0.04836800600000002
KYTe2O6,3.80723695,3.8,K Y Te O,-0.007236950000000242
TbSb2BO8,3.3223383589999997,3.53,Tb Sb B O,0.20766164100000006
Cs2Ba3P4O14,5.531280926,6.31,Cs Ba P O,0.7787190739999996
CsInTe3O8,3.916436985,3.9,Cs In Te O,-0.016436984999999904
Zn2LiGaO4,3.83522893,4.0,Zn Li Ga O,0.16477107000000002
Ba1.88Ta15O32,1.830954061,0.13,Ba Ta O,-1.700954061
SrO,6.019727648,5.735,Sr O,-0.2847276479999996
Ba5V3O12F,4.5664024,3.85,Ba V O F,-0.7164024000000002
K3B6O10Cl,6.295984582000001,6.89,K B O Cl,0.5940154179999988
CsTa3Se2O12,3.852333752,3.88,Cs Ta Se O,0.02766624800000006
UO2,2.391530571,2.18,U O,-0.21153057099999995
Bi4PdSe4O12,2.648219356,2.06,Bi Pd Se O,-0.5882193559999997
ThOSe,2.068628631,1.65,Th O Se,-0.41862863100000025
Lu2O3,5.833241271,5.5,Lu O,-0.33324127100000034
OsPS,1.407738566,1.4,Os P S,-0.007738566000000002
Li4Rb3B7O14,6.592530061000001,6.53,Li Rb B O,-0.06253006100000036
CdIO4H,4.29519463,4.35,Cd I O H,0.05480536999999952
CaBi2O4,3.13075566,3.08,Ca Bi O,-0.05075566000000009
ReO3,2.9619509789999996,2.3,Re O,-0.6619509789999998
H2Ti6O13,3.4365688519999997,3.4,H Ti O,-0.03656885199999982
NH7Se2O6,5.931786912000001,4.81,N H Se O,-1.121786912000001
Ta0.67Zr1.33O1.89N1.63,2.545809297,2.48,Ta Zr O N,-0.06580929699999993
LiBi4Nb3O12,3.010018857,3.0,Li Bi Nb O,-0.010018856999999937
La2NiVO6,1.146379575,0.45,La Ni V O,-0.6963795750000001
Ag2MoI4O14,2.660602365,3.06,Ag Mo I O,0.39939763500000014
SnO2,3.15016826,3.597,Sn O,0.4468317399999999
CsGe5BO12,4.981315899,4.89,Cs Ge B O,-0.09131589900000048
BiOBr,2.547216262,2.924,Bi O Br,0.37678373799999987
Sr0.5TaO3,3.2401153910000002,3.7,Sr Ta O,0.45988460899999994
NaH3Se2O6,5.045585945,4.9,Na H Se O,-0.14558594499999966
Ba2InTaO6,3.9889340489999996,4.17,Ba In Ta O,0.18106595100000034
OsTe2,0.21839283,0.3,Os Te,0.08160716999999998
CrO3,2.8045366510000003,1.4,Cr O,-1.4045366510000004
Na3WO4Cl,4.256460389,4.99,Na W O Cl,0.7335396110000003
AgAlO2,2.8471416119999997,3.6,Ag Al O,0.7528583880000004
Pb2BO4H,4.253513902,3.76,Pb B O H,-0.4935139020000001
K2Ta15O32,1.987222566,0.33,K Ta O,-1.657222566
NiO,1.7657744480000002,4.0,Ni O,2.234225552
CuGaO2,3.422718842,1.47,Cu Ga O,-1.9527188420000001
Bi2SI2O11,3.5816090519999997,3.74,Bi S I O,0.15839094800000053
Ce2O2FeSe2,1.6006137530000002,0.64,Ce O Fe Se,-0.9606137530000002
SrTiO3,3.228529453,3.4125,Sr Ti O,0.18397054699999993
AgPdI3O9,2.1483787569999997,1.5,Ag Pd I O,-0.6483787569999997
Ca2SmTaO6,3.651329951,3.45,Ca Sm Ta O,-0.20132995099999995
EuO,3.599383163,1.119,Eu O,-2.480383163
CuScO2,3.645426638,3.3,Cu Sc O,-0.3454266380000002
SnO,2.25097957,3.0,Sn O,0.7490204299999998
AgO,2.536671051,1.57,Ag O,-0.9666710509999998
BaTaO2N,2.46600286,1.78,Ba Ta O N,-0.6860028600000001
Pb3BiP3O12,3.92230281,3.7,Pb Bi P O,-0.22230280999999996
K8Ce2I18O53,4.067562425,2.34,K Ce I O,-1.7275624250000003
KH3Se2O6,5.045207737,4.936666667,K H Se O,-0.10854107000000024
ScTiNbO6,3.47698659,3.58,Sc Ti Nb O,0.10301340999999997
In2Se2O7,3.95962232,2.97,In Se O,-0.9896223199999996
YFMoO4,4.094345758999999,3.78,Y F Mo O,-0.3143457589999996
SmBiW2O9,2.99732656,3.39,Sm Bi W O,0.39267344000000026
Sb3O4I,2.731533072,2.61,Sb O I,-0.12153307200000008
Bi12PO20,2.763687505,3.25,Bi P O,0.48631249499999996
ThO2,2.7071810060000003,3.4,Th O,0.6928189939999996
Li4.5Al0.5TeO6,4.95601672,4.9,Li Al Te O,-0.05601671999999969
Li6Mo6Se6O33,3.127949865,3.3,Li Mo Se O,0.17205013499999966
Na2Be4B4O11,6.2462395420000005,7.3,Na Be B O,1.0537604579999993
LaCuOTe,2.55960188,2.31,La Cu O Te,-0.24960188000000016
LiBi4Ta3O12,2.9986646980000002,3.5,Li Bi Ta O,0.5013353019999998
PbBiO2Cl,2.8185968089999998,2.45,Pb Bi O Cl,-0.3685968089999996
NaLa2TaO6,3.9402502580000003,4.5,Na La Ta O,0.5597497419999997
BiCuOS,1.27226634,1.07,Bi Cu O S,-0.20226634
EuSb2BO8,3.670612728,3.46,Eu Sb B O,-0.21061272800000008
BaTeMo2O9,2.668477964,3.12,Ba Te Mo O,0.45152203600000007
OsSb2,0.386847723,0.236666667,Os Sb,-0.15018105599999998
CsSbS2O8,4.446639388,4.68,Cs Sb S O,0.23336061199999936
KTaO3,3.72746835,3.5,K Ta O,-0.2274683500000001
Cs3W3PO13,4.001945213,3.27,Cs W P O,-0.7319452129999999
Li6Fe2Te8O22,2.881890335,1.98,Li Fe Te O,-0.901890335
Ce3MoO7,1.784504756,2.0,Ce Mo O,0.21549524399999997
Nb6VSb3O25,3.1197178610000003,3.2,Nb V Sb O,0.08028213899999992
Pb4V2Se6O21,2.8805414860000003,3.37,Pb V Se O,0.48945851399999984
LaCuOSe,2.664256632,2.83,La Cu O Se,0.16574336800000022
WO3,3.114299037,2.8,W O,-0.31429903700000006
Pb6B2CrO12,2.47109145,1.8,Pb B Cr O,-0.6710914499999998
Gd2O3,4.702804918,5.3,Gd O,0.5971950819999998
Sr2V3Se5O18,3.024077688,2.47,Sr V Se O,-0.554077688
Pb17O8Cl18,2.574025314,3.44,Pb O Cl,0.8659746859999999
BiZn2VO6,2.5603647030000003,2.4,Bi Zn V O,-0.16036470300000039
Bi2V2Se4O16,2.898007495,2.2,Bi V Se O,-0.6980074949999997
RbCdB3O6,3.3260111269999997,4.2,Rb Cd B O,0.8739888730000005
Zn3B2O6,3.20849009,2.6,Zn B O,-0.6084900900000001
BiIO3F2,4.3889224769999995,3.97,Bi I O F,-0.4189224769999993
LaCuOS,2.85136788,3.12,La Cu O S,0.2686321199999999
Bi9O7.5S6,2.3797977280000002,1.27,Bi O S,-1.1097977280000002
KNb3Se2O12,3.510632807,3.46,K Nb Se O,-0.050632806999999946
BaZnOS,2.72021977,3.9,Ba Zn O S,1.17978023
CsCdBO3,3.653346917,2.58,Cs Cd B O,-1.0733469169999998
CsLiB6O10,6.746126545,6.89,Cs Li B O,0.1438734549999996
HfO2,4.7618054039999995,5.55,Hf O,0.7881945960000003
Ba2B6O11,6.2661752,5.17,Ba B O,-1.0961752000000002
LiPbB9O15,3.978613394,4.75,Li Pb B O,0.7713866060000001
RbGeB3O7,5.921287712000001,5.58,Rb Ge B O,-0.34128771200000063
La2O2ZnSe2,1.9261186209999999,3.4,La O Zn Se,1.473881379
Ba2SmTaO6,3.457733865,3.02,Ba Sm Ta O,-0.4377338649999998
KH2PO4,5.0835666360000005,6.975,K H P O,1.8914333639999992
CsB3GeO7,5.529922789,5.76,Cs B Ge O,0.23007721100000023
Na2Ti3O7,4.679818948,3.51,Na Ti O,-1.1698189480000005
Bi2O2CO3,4.101791651,3.42,Bi O C O,-0.6817916510000002
Bi25TiO39,2.8483168460000003,3.1,Bi Ti O,0.25168315399999974
Cu2O,1.9057315940000001,2.613333333,Cu O,0.7076017389999998
OsAsS,1.483049296,1.3,Os As S,-0.18304929599999986
Bi2Te2SO10,3.219099555,3.6,Bi Te S O,0.380900445
La6Sb4S3O12,3.8375626960000004,2.6,La Sb S O,-1.2375626960000004
GeSe2O6,4.6248999930000005,5.29,Ge Se O,0.6651000069999995
LiBi3O4Cl2,3.126516438,3.35,Li Bi O Cl,0.2234835620000002
Sb2O3,3.23266619,3.255,Sb O,0.022333809999999676
La5Cu6.33O4S7,1.405836504,2.0,La Cu O S,0.594163496
Li2PtO3,2.8422445639999996,2.3,Li Pt O,-0.5422445639999998
Rb2PtI6O18,2.428355443,2.4,Rb Pt I O,-0.028355443000000147
Na2GdP2O8,4.302951727,4.185,Na Gd P O,-0.11795172700000034
ThOTe,1.150779239,1.45,Th O Te,0.29922076099999995
SmCuOSe,2.8515908530000003,2.6,Sm Cu O Se,-0.25159085300000017
LaInS2O,3.681128225,2.73,La In S O,-0.9511282250000002
Sr3EuP3O12,4.041353211000001,3.987,Sr Eu P O,-0.054353211000000456
SrSeO4,5.522545106,4.75,Sr Se O,-0.7725451059999999
MgO,6.492737397999999,7.745,Mg O,1.252262602000001
Ca3BiP3O12,3.823458899,4.2,Ca Bi P O,0.3765411010000004
Pb2N2SeO9,3.7850311260000002,3.76,Pb N Se O,-0.02503112600000046
Sr3BiP3O12,4.020412828,4.0,Sr Bi P O,-0.020412828000000438
Sr2SmTaO6,3.486824931,3.38,Sr Sm Ta O,-0.10682493100000023
Pr2Sr2PtO7.07,1.904251687,3.05,Pr Sr Pt O,1.145748313
ZrO2,3.7790000939999997,4.99,Zr O,1.2109999060000005
Bi2SeI2O11,3.606600484,3.7,Bi Se I O,0.0933995160000003
CaTaO2N,2.9346962580000002,2.4,Ca Ta O N,-0.5346962580000003
Rb4Mo5P2O22,3.127026358,3.51,Rb Mo P O,0.3829736419999996
Y2O3,5.919639855,5.6,Y O,-0.31963985500000014
CeMn0.5OSe,0.725369285,2.01,Ce Mn O Se,1.2846307149999998
Pb3B3O10N,3.7803568910000003,3.64,Pb B O N,-0.14035689100000015
HgSnO3,3.224441418,1.6,Hg Sn O,-1.624441418
MnSb2O4,2.146111499,2.65,Mn Sb O,0.503888501
NaNO2,6.007483869,3.06,Na N O,-2.9474838689999996
Rb3NaMo2O8,3.304893578,4.84,Rb Na Mo O,1.5351064219999997
CuYO2,3.159863858,3.5,Cu Y O,0.340136142
CuNbO3,3.037918102,2.0,Cu Nb O,-1.037918102
Ba2Sb7O14H,3.30116533,2.7,Ba Sb O H,-0.6011653299999997
Ba2B4O9H2,6.142266555,5.12,Ba B O H,-1.0222665549999999
La2Sr2PtO7.13,3.1694042660000004,2.52,La Sr Pt O,-0.6494042660000003
GdH2NO5,4.351771134,4.84,Gd H N O,0.48822886600000004
Pb6BBrO7,3.3200131789999996,2.84,Pb B Br O,-0.48001317899999973
LaZnAsO,2.877107428,1.5,La Zn As O,-1.377107428
La2CoTiO6,1.210887366,1.02,La Co Ti O,-0.1908873659999999
K3CdB5O10,4.184368857,3.47,K Cd B O,-0.7143688569999997
RbTa3Te2O12,3.72145171,3.88,Rb Ta Te O,0.1585482899999997
Cs2PtI6O18,2.5932566880000003,2.4,Cs Pt I O,-0.1932566880000004
CsCaBO3,3.973346404,4.065,Cs Ca B O,0.09165359600000045
Zr6O,1.38085688,0.18,Zr O,-1.2008568800000001
MnVTe2O8,2.024913077,1.9,Mn V Te O,-0.12491307699999998
Sr2Be2B2O7,6.309275219,8.0,Sr Be B O,1.6907247810000001
TaON,3.60885691,2.6,Ta O N,-1.00885691
SrTaO2N,2.531250274,1.99,Sr Ta O N,-0.541250274
CsH3Se2O6,4.9347582889999995,4.77,Cs H Se O,-0.1647582889999999
KAg11V4O16,2.626477243,2.0,K Ag V O,-0.6264772430000001
Li6Rb5B11O22,5.6020254210000004,6.53,Li Rb B O,0.9279745789999998
K2AuI5O15,2.501042076,2.65,K Au I O,0.14895792399999985
Sn2WO5,2.962568604,2.597,Sn W O,-0.3655686039999999
Bi12GeO20,3.254526963,3.25,Bi Ge O,-0.004526962999999995
CdBiO2Cl,3.031499553,3.08,Cd Bi O Cl,0.04850044699999989
LiIO3,4.383069857,4.185,Li I O,-0.19806985700000013
PbSeO4,3.8670530889999997,4.3,Pb Se O,0.43294691100000016
Nd2O3,3.4910836510000003,4.4,Nd O,0.9089163490000001
PrFMoO4,3.093827302,3.64,Pr F Mo O,0.5461726980000003
Ga2O3,5.105006132,4.47,Ga O,-0.635006132
GaHSeO4,4.628817023,5.51,Ga H Se O,0.8811829769999999
Sn0.5GaZn5.5O8,2.965376113,2.99,Sn Ga Zn O,0.024623887000000177
EuAl2O4,5.125273249,2.74,Eu Al O,-2.385273249
LiRbCO3,4.856252187,6.28,Li Rb C O,1.4237478130000003
ZnMoSb2O7,3.933992235,3.3,Zn Mo Sb O,-0.633992235
Cd12Ge17B8O58,3.48496057,4.29,Cd Ge B O,0.8050394299999999
Bi38ZnO58,2.91872513,2.88,Bi Zn O,-0.038725129999999996
Li4.5Fe0.5TeO6,2.142054247,3.25,Li Fe Te O,1.107945753
Ca2ScSbO6,4.093949673,3.68,Ca Sc Sb O,-0.41394967299999985
K2Nd2Ti3O10,3.125098406,3.25,K Nd Ti O,0.12490159399999978
HgO,2.558673701,2.347,Hg O,-0.21167370100000005
Pb2BO3Cl,3.186532137,3.99,Pb B O Cl,0.8034678630000003
B2O3,5.151784384,4.895,B O,-0.25678438400000037
CeTaN2O,1.409817829,1.9,Ce Ta N O,0.49018217099999983
MnO2,3.1352654510000004,1.3,Mn O,-1.8352654510000004
Na2Zn3Se4O12,2.961193207,4.9,Na Zn Se O,1.9388067930000004
KPbB5O9,5.091922727,3.1,K Pb B O,-1.991922727
CrO2,2.977380557,0.23,Cr O,-2.747380557
Ag2PdO2,1.262332862,0.18,Ag Pd O,-1.0823328620000001
EuVO4,2.511812081,3.35,Eu V O,0.8381879190000001
YbClWO4,3.5654543989999996,4.23,Yb Cl W O,0.6645456010000008
La3FMo4O16,3.167014767,3.7,La F Mo O,0.5329852330000002
YVSeO10,3.433417478,2.7,Y V Se O,-0.7334174779999998
KIO3,4.785748021,3.8575,K I O,-0.9282480209999999
Bi2O3,2.164465115,2.855,Bi O,0.6905348849999999
Bi3TeBO9,3.361871908,2.6,Bi Te B O,-0.7618719079999998
LiZnBO3,4.0510855789999995,3.1,Li Zn B O,-0.9510855789999995
Li2MoTeO6,3.428791069,3.5,Li Mo Te O,0.07120893100000014
Bi12TiO20,3.2688278189999997,3.09,Bi Ti O,-0.1788278189999999
Na3MoO4F,4.5080117269999995,4.77,Na Mo O F,0.26198827300000005
AgLi0.33Ti0.67O2,3.363442755,2.7,Ag Li Ti O,-0.6634427549999997
RbYTe2O6,4.0364004,3.6,Rb Y Te O,-0.4364003999999997
La5In3S9O3,2.000195025,2.6,La In S O,0.5998049750000001
NaScSe2O6,4.277349417,5.5,Na Sc Se O,1.222650583
AgSO4,3.322043509,0.18,Ag S O,-3.1420435089999996
AgGaO2,3.439286257,2.2,Ag Ga O,-1.2392862569999998
OsPSe,1.268151421,1.4,Os P Se,0.1318485789999999
