formula,actual,predicted,elements,residual
Pb0.92Se0.92Sn0.08Te0.08,0.11794312900000001,0.22,Pb Se Sn Te,0.102056871
NaInSnS4,1.958760219,2.4,Na In Sn S,0.44123978099999994
BaCu2SnSe4,0.819147084,0.48,Ba Cu Sn Se,-0.33914708400000004
Cs10Cd4Sn4S17,2.8481827539999998,3.16,Cs Cd Sn S,0.3118172460000004
SnS0.25Se0.75,0.954572923,0.965,Sn S Se,0.010427077000000007
SnBr2,2.946102099,3.45,Sn Br,0.5038979010000002
Ba3CdSn2S8,2.5343511469999997,2.75,Ba Cd Sn S,0.21564885300000025
Ba3Sn0.87Bi2.13Se8,1.514555776,0.79,Ba Sn Bi Se,-0.7245557759999999
Cs2Sn3Sb2S10,2.627382177,2.34,Cs Sn Sb S,-0.287382177
BaCdSnS4,3.00280998,2.3,Ba Cd Sn S,-0.7028099800000001
BaGa2SnSe6,1.813662633,1.775,Ba Ga Sn Se,-0.03866263300000017
CsGaSnSe4,2.164561541,1.97,Cs Ga Sn Se,-0.1945615409999999
Na7.36Ga7.24Sn4.78Se24,1.64087933,1.5,Na Ga Sn Se,-0.14087932999999997
Pb0.85Se0.85Sn0.15Te0.15,0.075938493,0.18,Pb Se Sn Te,0.104061507
SnGe,0.46047407,0.6,Sn Ge,0.13952592999999996
Pb0.95Sn0.05Se,0.185989372,0.12,Pb Sn Se,-0.06598937199999999
RbGaSnSe4,1.935801825,1.88,Rb Ga Sn Se,-0.05580182500000008
ZnSnAs2,0.689418425,0.703333333,Zn Sn As,0.013914908000000059
K2AgSnSe4,1.86722387,1.8,K Ag Sn Se,-0.06722386999999985
Sn2S,0.47624409100000004,0.9,Sn S,0.423755909
SnO2,3.15016826,3.597,Sn O,0.4468317399999999
Ir2Sn3Se3,0.261903809,0.43,Ir Sn Se,0.168096191
Nd2Sn3Se9,0.616200833,0.5,Nd Sn Se,-0.11620083299999995
Ba6Ga2SnSe11,2.131179889,1.99,Ba Ga Sn Se,-0.14117988900000022
SnSi,1.27857916,0.59,Sn Si,-0.6885791600000001
Mg2Sn,1.073022,0.272307692,Mg Sn,-0.8007143079999999
EuSnTe2,0.973896368,0.6,Eu Sn Te,-0.37389636800000003
K2Cu2Sn2Se6,1.089094367,1.04,K Cu Sn Se,-0.04909436699999992
Sn3As2,0.08548558699999999,0.47,Sn As,0.384514413
SnGeS3,1.92245676,2.23,Sn Ge S,0.30754324
SnO,2.25097957,3.0,Sn O,0.7490204299999998
ZnSnSb2,0.638450534,0.35,Zn Sn Sb,-0.288450534
Na2ZnSn2S6,2.18040045,2.93,Na Zn Sn S,0.7495995500000001
SnS0.8Se0.2,1.271355717,1.05,Sn S Se,-0.221355717
K1.46Sn3.09Bi7.45Se15,0.141740469,0.39,K Sn Bi Se,0.248259531
K0.8Hg1.2Sn2S8,2.828100473,2.78,K Hg Sn S,-0.04810047300000031
Pb0.8Se0.8Sn0.2Te0.2,0.053359628,0.14,Pb Se Sn Te,0.08664037200000002
Pb0.94Sn0.06Te,0.159007145,0.28,Pb Sn Te,0.12099285500000004
K2Au2Sn2Se6,2.233414524,2.28,K Au Sn Se,0.04658547599999974
Pb0.99Sn0.01Se,0.210019913,0.2025,Pb Sn Se,-0.007519912999999989
SnI4,2.574175738,2.38,Sn I,-0.1941757380000002
Sm2Sn3Se9,0.9400430320000001,0.7,Sm Sn Se,-0.2400430320000001
SnCl2,3.803411107,3.9,Sn Cl,0.09658889299999984
K2Au2SnS4,2.190537784,2.75,K Au Sn S,0.559462216
SiSn,1.27857916,0.59,Si Sn,-0.6885791600000001
K10Co4Sn4S17,2.327963165,1.555,K Co Sn S,-0.772963165
Pb0.93Sn0.07Se,0.2042836,0.075,Pb Sn Se,-0.1292836
CsInSnS4,2.427804642,2.9,Cs In Sn S,0.472195358
Pb0.94Sn0.06Se,0.18057760399999997,0.176666667,Pb Sn Se,-0.0039109369999999755
SnGa4Se7,1.5349441680000002,2.55,Sn Ga Se,1.0150558319999996
HgSnO3,3.224441418,1.6,Hg Sn O,-1.624441418
Pb0.9Sn0.1Te,0.17375374300000002,0.16,Pb Sn Te,-0.013753743000000013
SnS0.99Se0.01,1.266151627,1.095,Sn S Se,-0.17115162699999997
K2MnSn2Se6,1.272340215,2.0,K Mn Sn Se,0.727659785
K2Sn3Sb2S10,1.9592486169999999,2.3,K Sn Sb S,0.34075138299999996
CsInSn2Se6,1.577271572,1.78,Cs In Sn Se,0.20272842800000013
Na2BaSnS4,2.126107663,3.27,Na Ba Sn S,1.143892337
Pb0.83Sn0.17Te,0.139226832,0.15,Pb Sn Te,0.010773168
SnS2,1.893996403,2.43,Sn S,0.5360035970000001
InSnAsSe,0.121976065,0.26,In Sn As Se,0.13802393500000001
Sn2WO5,2.962568604,2.597,Sn W O,-0.3655686039999999
Sn0.5GaZn5.5O8,2.965376113,2.99,Sn Ga Zn O,0.024623887000000177
Pb0.85Sn0.15Te,0.154880716,0.15125,Pb Sn Te,-0.003630716000000006
La3Mg0.5SnS14,1.7741540869999999,1.71,La Mg Sn S,-0.06415408699999992
Pb0.94Se0.94Sn0.06Se0.06,0.179755277,0.2,Pb Se Sn Se,0.02024472300000002
Rb2Cu2Sn2Se6,1.3129962579999999,1.04,Rb Cu Sn Se,-0.2729962579999998
Pb0.92Sn0.08Te,0.155306028,0.145,Pb Sn Te,-0.010306028000000023
Pb0.97Sn0.03Te,0.18942067399999998,0.255,Pb Sn Te,0.06557932600000002
PbSnS3,1.35623624,0.975,Pb Sn S,-0.3812362400000001
Cu4Sn7S16,1.49328212,0.8,Cu Sn S,-0.6932821199999999
EuCu2SnS4,0.5871901070000001,1.85,Eu Cu Sn S,1.262809893
Eu2SnSe5,1.0820769540000001,1.07,Eu Sn Se,-0.012076954000000084
Pb0.99Sn0.01Te,0.16990392399999998,0.23,Pb Sn Te,0.060096076000000026
YbSnTe2,0.785041687,0.75,Yb Sn Te,-0.03504168699999999
K4Sn3Ce3S14,2.076698897,2.46,K Sn Ce S,0.383301103
Cs2SnP2Se6,2.2327651790000003,2.06,Cs Sn P Se,-0.1727651790000002
Na2CdSnS4,3.364660849,2.52,Na Cd Sn S,-0.8446608489999998
Pb0.85Se0.85Sn0.15Se0.15,0.140099999,0.22,Pb Se Sn Se,0.079900001
K10Fe4Sn4S17,2.3493126490000003,2.2,K Fe Sn S,-0.14931264900000008
Rb2Hg3Sn2S8,2.2698174509999998,2.48,Rb Hg Sn S,0.21018254900000022
Pb0.92Sn0.08Se,0.19916550600000002,0.059000000000000004,Pb Sn Se,-0.14016550600000002
Li2FeSnS4,2.376720372,1.86,Li Fe Sn S,-0.5167203719999998
K10Sn3P8Se24,2.46668082,1.82,K Sn P Se,-0.64668082
LiInSnS4,2.5018160640000002,2.3,Li In Sn S,-0.2018160640000004
Sn2BiSI5,1.34017495,1.32,Sn Bi S I,-0.020174949999999914
SnSe,0.922687204,0.9916666670000001,Sn Se,0.06897946300000002
Cu2ZnSnTe4,0.7338992990000001,1.39,Cu Zn Sn Te,0.6561007009999998
CsGaSn2Se6,1.925321126,1.87,Cs Ga Sn Se,-0.05532112599999994
K2Hg3Sn2S8,2.456373852,2.45,K Hg Sn S,-0.006373851999999847
KInSnS4,2.651231625,2.3,K In Sn S,-0.35123162500000005
Ag2SnSe3,0.7824930609999999,0.783333333,Ag Sn Se,0.0008402720000000308
Rb2Cu2Sn2S6,1.54406563,1.44,Rb Cu Sn S,-0.10406563000000002
Pb0.95Se0.95Sn0.05Se0.05,0.18750892100000002,0.205,Pb Se Sn Se,0.017491078999999965
Ag2SnS3,1.3503886459999999,1.3533333330000001,Ag Sn S,0.002944687000000279
SnI2,2.273228046,2.4,Sn I,0.12677195400000008
