formula,actual,predicted,elements,residual
K2La2Sb2S9,2.65154581,2.2,K La Sb S,-0.4515458099999998
NaSbTe2,0.592888436,0.47,Na Sb Te,-0.12288843599999999
SmSb,0.472498655,0.59,Sm Sb,0.11750134499999998
CuSbSe2,0.702346473,1.05,Cu Sb Se,0.3476535270000001
Rb2Cu2Sb2S5,1.4065279419999999,1.6,Rb Cu Sb S,0.19347205800000022
Y4GaSbS9,1.9698304469999999,2.06,Y Ga Sb S,0.09016955300000018
Ga0.95Sb0.95Zn0.05Te0.05,0.932097885,0.85,Ga Sb Zn Te,-0.08209788500000004
BaCuSbSe3,1.579416607,1.6,Ba Cu Sb Se,0.020583393000000116
PbSbBS4,2.913279666,1.8030000000000002,Pb Sb B S,-1.110279666
InSb0.4As0.6,0.19953779300000002,0.1,In Sb As,-0.09953779300000001
Sm4InSbS9,1.981472687,2.13,Sm In Sb S,0.148527313
ZnMoSb2O7,3.933992235,3.3,Zn Mo Sb O,-0.633992235
TlSbTe3,0.65997488,0.38,Tl Sb Te,-0.27997488000000004
Ga1.001Sb0.999Te0.003,0.700072668,0.72,Ga Sb Te,0.019927331999999964
RuSb2,0.306170968,0.3,Ru Sb,-0.006170967999999999
MnSb2Se4,1.3114579640000001,0.31,Mn Sb Se,-1.001457964
Cd0.95Te0.95Al0.05Sb0.05,1.259559376,1.37,Cd Te Al Sb,0.11044062400000021
YbSb2S4,1.517602466,1.12,Yb Sb S,-0.39760246599999993
Na2KSb,0.84350117,1.05,Na K Sb,0.20649883000000002
Ca2ScSbO6,4.093949673,3.68,Ca Sc Sb O,-0.41394967299999985
InSb0.01As0.99,0.271347137,0.17,In Sb As,-0.101347137
Cs2Sb,1.353246375,0.62,Cs Sb,-0.7332463749999999
GaAs0.65Sb0.35,0.817980357,0.68,Ga As Sb,-0.137980357
Ga1.01Sb0.99Te0.03,0.7053286520000001,0.68,Ga Sb Te,-0.025328652000000007
Na2RbSb,0.960763114,1.0,Na Rb Sb,0.03923688599999997
Ga1.002Sb0.998Se0.006,0.662906464,0.698,Ga Sb Se,0.03509353599999998
NaSbSe2,1.145800394,1.3866666669999999,Na Sb Se,0.24086627299999974
Rb4Ag9Sb4S12,2.400464895,2.0,Rb Ag Sb S,-0.4004648949999998
Ga0.8Sb0.8Zn0.2Te0.2,0.889945283,1.15,Ga Sb Zn Te,0.26005471699999994
LiPbSb3S6,1.036686866,1.6,Li Pb Sb S,0.5633131340000002
BaSbBS4,3.641766023,2.34,Ba Sb B S,-1.3017660230000003
K2CsSb,1.276351217,1.1,K Cs Sb,-0.1763512169999999
RuSbSe,0.649376166,0.9,Ru Sb Se,0.250623834
Ga1.02Sb0.98Se0.06,0.6630597429999999,0.63,Ga Sb Se,-0.03305974299999992
Bi1.8Te3Sb0.2,0.11670244,0.15,Bi Te Sb,0.03329755999999999
SbSeI,1.595270611,1.72,Sb Se I,0.12472938900000008
TlSbSe2,1.000399412,0.82,Tl Sb Se,-0.18039941199999998
CsAgSb4S7,1.570312655,2.04,Cs Ag Sb S,0.4696873450000001
YbSb,0.95854898,1.0,Yb Sb,0.041451020000000005
SbTeI,0.82209718,1.265,Sb Te I,0.4429028199999999
Ba3BSbSe6,2.04448492,1.89,Ba B Sb Se,-0.15448492000000003
PbSbO2I,2.262116051,2.48,Pb Sb O I,0.21788394899999997
AlSb,1.493732171,1.6518,Al Sb,0.15806782899999994
K2Gd2Sb2Se9,2.005925604,1.33,K Gd Sb Se,-0.6759256040000001
Ga1.1Sb0.9Se0.3,0.8340667159999999,0.67,Ga Sb Se,-0.1640667159999999
Rb3Sb,1.235938786,1.0,Rb Sb,-0.23593878599999996
La4FeSb2Se10,1.273850254,0.85,La Fe Sb Se,-0.4238502540000001
Cd4Sb2I3,2.1916384669999998,1.83,Cd Sb I,-0.3616384669999997
Sb5O7I,2.838886304,1.95,Sb O I,-0.8888863039999999
KSb,0.896424824,0.9,K Sb,0.0035751760000000132
InSb0.6As0.4,0.20589106699999998,0.13,In Sb As,-0.07589106699999998
Ca3Sb2,2.012572685,1.4,Ca Sb,-0.612572685
Ga0.8Sb0.8Cd0.2Te0.2,0.886691138,0.8,Ga Sb Cd Te,-0.08669113799999995
CsSbSe2,1.971808507,1.7,Cs Sb Se,-0.27180850700000003
InSb,0.163434128,0.220631579,In Sb,0.05719745099999998
KCu2SbS3,1.6083594680000002,1.615,K Cu Sb S,0.00664053199999981
NaSbS2,1.33202816,1.64,Na Sb S,0.30797184
YbSb4Te7,0.36856236600000003,0.22,Yb Sb Te,-0.14856236600000003
GaAs0.86Sb0.14,0.9622427729999999,0.66,Ga As Sb,-0.3022427729999999
Yb4Sb2S11.25,1.9427497809999998,1.71,Yb Sb S,-0.23274978099999988
EuSb2Se4,0.7257509120000001,0.95,Eu Sb Se,0.22424908799999987
Rb2CsSb,1.219444438,1.5,Rb Cs Sb,0.280555562
La4InSbS9,2.128254794,2.07,La In Sb S,-0.05825479400000022
