formula,actual,predicted,elements,residual
Cd12Ge17B8O58,3.48496057,4.29,Cd Ge B O,0.8050394299999999
Ge0.891Si0.109,0.90275914,1.126,Ge Si,0.22324085999999987
Li4HgGe2S7,2.86545751,2.75,Li Hg Ge S,-0.11545751000000015
GeSe2,1.320284305,2.38125,Ge Se,1.0609656950000002
Cu2ZnGeS4,2.26888234,2.1,Cu Zn Ge S,-0.16888234000000013
Ge0.999Si0.001,0.93289366,0.65,Ge Si,-0.28289365999999994
Ru2Ge3,0.124414947,0.43,Ru Ge,0.305585053
Pb0.85Se0.85Ge0.15S0.15,0.481011794,0.34,Pb Se Ge S,-0.14101179399999997
PbGeS3,2.031799806,2.4,Pb Ge S,0.3682001939999999
La3GaGe0.5S7,2.4697654069999997,2.54,La Ga Ge S,0.07023459300000034
Pb0.99Ge0.01Se,0.296843032,0.27,Pb Ge Se,-0.02684303199999999
Cu2GeSe3,0.964137282,0.975,Cu Ge Se,0.010862717999999938
Pb0.9Ge0.1Te,0.264918417,0.35,Pb Ge Te,0.08508158299999996
BaRh2Ge4Se6,1.153686212,1.089,Ba Rh Ge Se,-0.06468621200000002
Pb0.95Ge0.05Se,0.304484805,0.28,Pb Ge Se,-0.024484805
CsInGeS4,3.086337566,2.25,Cs In Ge S,-0.8363375660000001
Rb4GeP4Se12,1.881489145,2.0,Rb Ge P Se,0.11851085500000003
Pb0.8Ge0.2Te,0.306793363,0.4,Pb Ge Te,0.09320663700000004
K4GeSe4,1.788931627,0.64,K Ge Se,-1.148931627
Na2ZnGe2Se6,2.412845533,2.36,Na Zn Ge Se,-0.05284553300000017
ZnGeAs2,0.8855196470000001,1.103333333,Zn Ge As,0.21781368599999984
CsGeI3,2.3649289330000003,1.6,Cs Ge I,-0.7649289330000002
Pb0.95Ge0.05Te,0.250591713,0.34,Pb Ge Te,0.08940828700000003
K2Ge3B2O10,5.7778817810000005,5.38,K Ge B O,-0.3978817810000006
Na4MgGe2Se6,2.068471016,2.53,Na Mg Ge Se,0.46152898399999964
Rb3Al3Ge7Se20,1.886159168,2.4,Rb Al Ge Se,0.5138408319999999
K4GeP4Se12,1.878149946,2.0,K Ge P Se,0.12185005400000004
K4GeS4,2.0927619809999998,0.8,K Ge S,-1.2927619809999997
Ge0.542Si0.458,1.015826266,2.238,Ge Si,1.222173734
Ag2GeSe3,1.24944308,0.905,Ag Ge Se,-0.34444308
Cs2MgGe3Se8,2.104400867,2.04,Cs Mg Ge Se,-0.0644008669999998
Ge0.88Si0.12,0.9500205970000001,0.84,Ge Si,-0.11002059700000011
BaIr2Ge4S6,0.982244606,1.5390000000000001,Ba Ir Ge S,0.5567553940000002
Na0.5Pb1.75GeS4,2.178999338,2.08,Na Pb Ge S,-0.09899933800000005
La2GeSe5,1.6214608680000002,1.24,La Ge Se,-0.38146086800000023
Na2CdGe2S6,3.4405026960000002,2.89,Na Cd Ge S,-0.5505026960000001
Rb4Ge3B6O17,5.148872097,5.42,Rb Ge B O,0.271127903
CdGeP2,2.011663305,1.726666667,Cd Ge P,-0.28499663799999997
Ce2Ge2Se7,1.265042773,1.1,Ce Ge Se,-0.16504277299999992
NaGaGe3Se8,2.465903768,2.35,Na Ga Ge Se,-0.11590376799999991
K2FeGe3Se8,1.595048399,1.95,K Fe Ge Se,0.354951601
